word	corrected_gold	system_suggestions	in_1	in_3	in_above_3
ویسکنسن	ویسکنسن	ویستیان,ویستمان,ئیسکان,ویلسن,وەسانان,ویسکی,ویستن,ئیسکرین,ویستان,ویستتان	0	0	0
یۆتای	یۆتای	کۆتای,یۆتا,یۆگای,کۆتایی,یاسای,خۆتان,واتای,یۆنان,کۆتا,بۆلای	0	0	0
یەکێتییەکەیانەوە	یەکێتییەکەیانەوە	یەکێتییەکانەوە,یەکێتییەکەیان,یەکێتیەکانەوە,یەکێتییەکەمان,یەکێتییەکەتان,یەکێتیەکەیان,یەکێتییەکانە,یەکێتییەکەوە,یەکێتییانەوە,یەکێتییەکان	0	0	0
ئارینچ	ئارینچ	detected_correct	1	1	1
ئایلیف	ئایلیف	ئاینی,ئایین,ئاینیی,فایلی,ئایدیا,ئیلاف,ئالی,ئالیێ,ئاینیش,ئاینیە	0	0	0
ئایینزایەن	ئایینزایەن	ئایینزایەک,ئایینزاکان,ئایینزای,ئایینزایی,ئاینزایەک,ئاینزایە,ئایینییە,ئایینیە,ئاینزاکان,ئاینزایی	0	0	0
ئۆرتیگا	ئۆرتیگا	detected_correct	1	1	1
ئێستاتان	ئێستاتان	detected_correct	1	1	1
ئێوارەکانی	ئێوارەکانی	detected_correct	1	1	1
ئیداریشدا	ئیداریشدا	ئیداریدا,ئیدارییدا,یاریشدا,دیداریدا,ئیدارەدا,ئیداریش,دیدارەشدا,ئیدارەییدا,ئیدارەیەدا,ئیداری	0	0	0
ئیسلامییەکانمان	ئیسلامییەکانمان	detected_correct	1	1	1
ئەرزینجانە	ئەرزینجانە	ئەرزنجان,ئەرزەنجان,بەنزینخانە,ئینجانە,ئەرکیانە,لەزیندانە,سەرنجانە,ئێرزێنجان",ئەرێنیانە,ئەشکەنجانە	0	0	0
ئەسمەرەکاندا	ئەسمەرەکاندا	ئەگەرەکاندا,ئەستێرەکاندا,لەسەرەکاندا,ئەکتەرەکاندا,ئەرمەنەکاندا,ئەمەریکادا,ئەمنیەکاندا,ڕەسمییەکاندا,مەسەلەکاندا,ڕەسمیەکاندا	0	0	0
ئەشکەوتە	ئەشکەوتە	detected_correct	1	1	1
ئەلپاچینۆی	ئەلپاچینۆی	ئەلداینی,ئەلینۆی,ئەلمالیکی,ئەلمانی,ئەلعانی,ئەلبانی,ئەسپایی,ئەلقاعیدەی,ئەلپارتی,ئەلمانیای	0	0	0
ئەلداینیی	ئەلداینیی	ئەلداینی",ئەلداینی,ئەلمانیا,ئەلمانی,ئاینیی,ئەلعانی,ئەندازەیی,ئەلبانی,ئەلبانیا,مەیدانیی	0	0	0
ئەلنمری	ئەلنمری	ئەلنوری,ئەمری,ئەلعامری,ئەلدوری,ئەلیگری,ئەلزاری,ئەلناسری,ئەندری,ئەلنور,ئەوامری	0	0	0
ئەهلییەکانیشەوە	ئەهلییەکانیشەوە	ئەهلییەکانەوە,ئەمنییەکانیشەوە,ئەهلییەکانیش,ئەهلیەکانەوە,ئەمنییەکانیشەوه,ئەمنییەکانەوە,ئەهلییەکانی,ئەهلیەکانیش,سیاسییەکانیشەوە,ئیسلامییەکانیشەوە	0	0	0
